run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
2022-04-25_19.58.41,T-13,885,2170,0,0.00854046999683873,[],0,2,0,[],[],2,[],MSL,"[[690, 790], [1900, 2050]]","[contextual, contextual]"
2022-04-25_19.58.41,F-4,1984,3162,2,0.026551182294801964,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 6.016820414575934}, {'start_idx': 2520, 'end_idx': 2589, 'score': 6.186399852054705}, {'start_idx': 2660, 'end_idx': 2660, 'score': 5.256283986110651}, {'start_idx': 2730, 'end_idx': 2799, 'score': 5.664880307210401}, {'start_idx': 2800, 'end_idx': 2869, 'score': 5.65328946233555}]",1,0,1,"[[2980, 3119]]","[(2700, 2839)]",1,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 6.016820414575934}, {'start_idx': 2520, 'end_idx': 2589, 'score': 6.186399852054705}, {'start_idx': 2660, 'end_idx': 2660, 'score': 5.256283986110651}, {'start_idx': 2730, 'end_idx': 2799, 'score': 5.664880307210401}, {'start_idx': 2800, 'end_idx': 2869, 'score': 5.65328946233555}]",MSL,"[[2700, 2770]]",[point]
2022-04-25_19.58.41,F-5,2338,3662,1,0.0181548834463766,"[{'start_idx': 3290, 'end_idx': 3359, 'score': 15.587332601215772}, {'start_idx': 3360, 'end_idx': 3429, 'score': 13.884761951291004}, {'start_idx': 3430, 'end_idx': 3499, 'score': 11.781079237299213}, {'start_idx': 3500, 'end_idx': 3555, 'score': 9.265960918528094}]",0,0,1,[],"[(3540, 3805)]",1,"[{'start_idx': 3290, 'end_idx': 3359, 'score': 15.587332601215772}, {'start_idx': 3360, 'end_idx': 3429, 'score': 13.884761951291004}, {'start_idx': 3430, 'end_idx': 3499, 'score': 11.781079237299213}, {'start_idx': 3500, 'end_idx': 3555, 'score': 9.265960918528094}]",MSL,"[[3550, 3700]]",[point]
2022-04-25_19.58.41,D-14,3415,2365,1,0.030481097477619578,"[{'start_idx': 1297, 'end_idx': 1869, 'score': 8.99746828473855}]",0,1,1,[],"[(1547, 2119)]",2,"[{'start_idx': 1297, 'end_idx': 1869, 'score': 8.99746828473855}]",MSL,"[[1630, 1650], [1800, 2000]]","[point, point]"
2022-04-25_19.58.41,T-9,179,836,0,0.1808054428611665,[],0,2,0,[],[],2,[],MSL,"[[780, 810], [890, 970]]","[point, point]"
2022-04-25_19.58.41,P-14,2620,5840,1,0.010322542448648117,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 12.10525397456712}, {'start_idx': 4410, 'end_idx': 4479, 'score': 12.439029419994677}, {'start_idx': 4480, 'end_idx': 4549, 'score': 10.27812872008421}, {'start_idx': 4550, 'end_idx': 4605, 'score': 8.689196291988873}]",0,0,1,[],"[(4590, 4855)]",1,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 12.10525397456712}, {'start_idx': 4410, 'end_idx': 4479, 'score': 12.439029419994677}, {'start_idx': 4480, 'end_idx': 4549, 'score': 10.27812872008421}, {'start_idx': 4550, 'end_idx': 4605, 'score': 8.689196291988873}]",MSL,"[[4575, 4755]]",[point]
2022-04-25_19.58.41,T-8,488,1259,2,0.0371769438667681,"[{'start_idx': 536, 'end_idx': 786, 'score': 4.9521795939020326}, {'start_idx': 1023, 'end_idx': 1240, 'score': 4.729927763496881}]",0,0,2,[],"[(786, 1036), (1273, 1490)]",2,"[{'start_idx': 536, 'end_idx': 786, 'score': 4.9521795939020326}, {'start_idx': 1023, 'end_idx': 1240, 'score': 4.729927763496881}]",MSL,"[[870, 930], [1330, 1370]]","[contextual, contextual]"
2022-04-25_19.58.41,P-11,3709,3275,2,0.02247098342168965,"[{'start_idx': 955, 'end_idx': 1211, 'score': 3.6294854349132697}, {'start_idx': 1500, 'end_idx': 1766, 'score': 3.935133219252216}]",0,0,2,[],"[(1205, 1461), (1750, 2016)]",2,"[{'start_idx': 955, 'end_idx': 1211, 'score': 3.6294854349132697}, {'start_idx': 1500, 'end_idx': 1766, 'score': 3.935133219252216}]",MSL,"[[1778, 1898], [1238, 1344]]","[point, point]"
2022-04-25_19.58.41,D-15,1814,1898,0,0.12588996664022323,[],0,1,0,[],[],1,[],MSL,"[[1500, 2140]]",[point]
2022-04-25_19.58.41,D-16,1191,1931,1,0.18042491561436055,"[{'start_idx': 478, 'end_idx': 707, 'score': 5.480640311872418}]",0,0,1,[],"[(728, 957)]",1,"[{'start_idx': 478, 'end_idx': 707, 'score': 5.480640311872418}]",MSL,"[[600, 1250]]",[contextual]
2022-04-25_19.58.41,M-7,1327,1896,1,0.02313694020053068,"[{'start_idx': 611, 'end_idx': 908, 'score': 10.754263506970961}]",0,0,1,[],"[(861, 1158)]",1,"[{'start_idx': 611, 'end_idx': 908, 'score': 10.754263506970961}]",MSL,"[[940, 1040]]",[point]
2022-04-25_19.58.41,F-8,3082,2227,1,0.07888573090002646,"[{'start_idx': 1664, 'end_idx': 1983, 'score': 5.06278497443799}]",0,0,1,[],"[(1914, 2233)]",1,"[{'start_idx': 1664, 'end_idx': 1983, 'score': 5.06278497443799}]",MSL,"[[1950, 2486]]",[contextual]
