run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
2022-04-26_17.42.41,M-4,1816,1778,1,0.11725416538512053,"[{'start_idx': 1072, 'end_idx': 1340, 'score': 4.591264085120635}]",0,0,1,[],"[(1322, 1590)]",1,"[{'start_idx': 1072, 'end_idx': 1340, 'score': 4.591264085120635}]",MSL,"[[1250, 1500]]",[contextual]
2022-04-26_17.42.41,M-5,1772,2043,1,0.10631806339897995,"[{'start_idx': 1265, 'end_idx': 1553, 'score': 5.53110628617767}]",0,0,1,[],"[(1515, 1803)]",1,"[{'start_idx': 1265, 'end_idx': 1553, 'score': 5.53110628617767}]",MSL,"[[1250, 1550]]",[contextual]
2022-04-26_17.42.41,P-15,3422,2596,1,0.01954256373541168,"[{'start_idx': 1050, 'end_idx': 1310, 'score': 8.884953511008842}]",0,0,1,[],"[(1300, 1560)]",1,"[{'start_idx': 1050, 'end_idx': 1310, 'score': 8.884953511008842}]",MSL,"[[1390, 1410]]",[point]
2022-04-26_17.42.41,C-1,1898,2004,1,0.0366989650866285,"[{'start_idx': 250, 'end_idx': 507, 'score': 5.922104762755715}]",0,1,1,[],"[(500, 757)]",2,"[{'start_idx': 250, 'end_idx': 507, 'score': 5.922104762755715}]",MSL,"[[550, 750], [2100, 2210]]","[point, contextual]"
2022-04-26_17.42.41,C-2,504,1791,1,0.12496208907412114,"[{'start_idx': 0, 'end_idx': 194, 'score': 5.716256812592772}]",0,1,1,[],"[(250, 444)]",2,"[{'start_idx': 0, 'end_idx': 194, 'score': 5.716256812592772}]",MSL,"[[290, 390], [1540, 1575]]","[point, contextual]"
2022-04-26_17.42.41,T-12,885,2170,1,0.021694263923423555,"[{'start_idx': 366, 'end_idx': 605, 'score': 5.903461885831819}]",0,0,1,[],"[(616, 855)]",1,"[{'start_idx': 366, 'end_idx': 605, 'score': 5.903461885831819}]",MSL,"[[630, 750]]",[contextual]
2022-04-26_17.42.41,T-13,885,2170,0,0.019368502506299245,[],0,2,0,[],[],2,[],MSL,"[[690, 790], [1900, 2050]]","[contextual, contextual]"
2022-04-26_17.42.41,F-4,1984,3162,1,0.028812794810300316,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 5.704822939358116}, {'start_idx': 2520, 'end_idx': 2589, 'score': 5.565468113207211}]",0,0,1,[],"[(2700, 2839)]",1,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 5.704822939358116}, {'start_idx': 2520, 'end_idx': 2589, 'score': 5.565468113207211}]",MSL,"[[2700, 2770]]",[point]
2022-04-26_17.42.41,F-5,2338,3662,1,0.021804087062284972,"[{'start_idx': 3290, 'end_idx': 3359, 'score': 15.105762051912501}, {'start_idx': 3360, 'end_idx': 3429, 'score': 13.73753353636196}, {'start_idx': 3430, 'end_idx': 3499, 'score': 12.170200471237626}, {'start_idx': 3500, 'end_idx': 3561, 'score': 9.37975503658493}]",0,0,1,[],"[(3540, 3811)]",1,"[{'start_idx': 3290, 'end_idx': 3359, 'score': 15.105762051912501}, {'start_idx': 3360, 'end_idx': 3429, 'score': 13.73753353636196}, {'start_idx': 3430, 'end_idx': 3499, 'score': 12.170200471237626}, {'start_idx': 3500, 'end_idx': 3561, 'score': 9.37975503658493}]",MSL,"[[3550, 3700]]",[point]
2022-04-26_17.42.41,D-14,3415,2365,1,0.06724981476567692,"[{'start_idx': 1545, 'end_idx': 1876, 'score': 11.243570362880758}]",0,1,1,[],"[(1795, 2126)]",2,"[{'start_idx': 1545, 'end_idx': 1876, 'score': 11.243570362880758}]",MSL,"[[1630, 1650], [1800, 2000]]","[point, point]"
2022-04-27_19.49.44,T-9,179,836,0,0.16856985060140398,[],0,2,0,[],[],2,[],MSL,"[[780, 810], [890, 970]]","[point, point]"
2022-04-27_19.49.44,P-14,2620,5840,1,0.009629444439475032,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 15.304409193245933}, {'start_idx': 4410, 'end_idx': 4479, 'score': 14.215471873041993}, {'start_idx': 4480, 'end_idx': 4549, 'score': 11.446111387551495}, {'start_idx': 4550, 'end_idx': 4602, 'score': 9.500864179219164}]",0,0,1,[],"[(4590, 4852)]",1,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 15.304409193245933}, {'start_idx': 4410, 'end_idx': 4479, 'score': 14.215471873041993}, {'start_idx': 4480, 'end_idx': 4549, 'score': 11.446111387551495}, {'start_idx': 4550, 'end_idx': 4602, 'score': 9.500864179219164}]",MSL,"[[4575, 4755]]",[point]
2022-04-27_19.49.44,T-8,488,1259,2,0.02748803735791484,"[{'start_idx': 536, 'end_idx': 787, 'score': 5.823141089192836}, {'start_idx': 1023, 'end_idx': 1238, 'score': 5.5024691903733824}]",0,0,2,[],"[(786, 1037), (1273, 1488)]",2,"[{'start_idx': 536, 'end_idx': 787, 'score': 5.823141089192836}, {'start_idx': 1023, 'end_idx': 1238, 'score': 5.5024691903733824}]",MSL,"[[870, 930], [1330, 1370]]","[contextual, contextual]"
2022-04-27_19.49.44,P-11,3709,3275,2,0.023007306854922825,"[{'start_idx': 937, 'end_idx': 1210, 'score': 3.8115219662936233}, {'start_idx': 1500, 'end_idx': 1757, 'score': 3.9657273186806097}]",0,0,2,[],"[(1187, 1460), (1750, 2007)]",2,"[{'start_idx': 937, 'end_idx': 1210, 'score': 3.8115219662936233}, {'start_idx': 1500, 'end_idx': 1757, 'score': 3.9657273186806097}]",MSL,"[[1778, 1898], [1238, 1344]]","[point, point]"
2022-04-27_19.49.44,D-15,1814,1898,0,0.18023462894901707,[],0,1,0,[],[],1,[],MSL,"[[1500, 2140]]",[point]
2022-04-27_19.49.44,D-16,1191,1931,1,0.1862725258602569,"[{'start_idx': 466, 'end_idx': 713, 'score': 5.419038564169586}]",0,0,1,[],"[(716, 963)]",1,"[{'start_idx': 466, 'end_idx': 713, 'score': 5.419038564169586}]",MSL,"[[600, 1250]]",[contextual]
2022-04-27_19.49.44,M-7,1327,1896,1,0.019654134424116704,"[{'start_idx': 612, 'end_idx': 907, 'score': 11.5317247598613}]",0,0,1,[],"[(862, 1157)]",1,"[{'start_idx': 612, 'end_idx': 907, 'score': 11.5317247598613}]",MSL,"[[940, 1040]]",[point]
2022-04-27_19.49.44,F-8,3082,2227,2,0.09027429318554933,"[{'start_idx': 645, 'end_idx': 858, 'score': 4.212205309342539}, {'start_idx': 1723, 'end_idx': 1989, 'score': 4.266302352870735}]",1,0,1,"[[895, 1108]]","[(1973, 2239)]",1,"[{'start_idx': 645, 'end_idx': 858, 'score': 4.212205309342539}, {'start_idx': 1723, 'end_idx': 1989, 'score': 4.266302352870735}]",MSL,"[[1950, 2486]]",[contextual]
