run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
2022-04-26_09.30.34,T-12,885,2170,1,0.013399080602888917,"[{'start_idx': 259, 'end_idx': 595, 'score': 6.415240726663492}]",0,0,1,[],"[(509, 845)]",1,"[{'start_idx': 259, 'end_idx': 595, 'score': 6.415240726663492}]",MSL,"[[630, 750]]",[contextual]
2022-04-26_09.30.34,T-13,885,2170,0,0.009586698189975167,[],0,2,0,[],[],2,[],MSL,"[[690, 790], [1900, 2050]]","[contextual, contextual]"
2022-04-26_09.30.34,F-4,1984,3162,2,0.027879235870416352,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 5.93464855160898}, {'start_idx': 2730, 'end_idx': 2799, 'score': 7.823520548330075}, {'start_idx': 2800, 'end_idx': 2869, 'score': 7.264112562844612}]",1,0,1,"[[2980, 3119]]","[(2700, 2769)]",1,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 5.93464855160898}, {'start_idx': 2730, 'end_idx': 2799, 'score': 7.823520548330075}, {'start_idx': 2800, 'end_idx': 2869, 'score': 7.264112562844612}]",MSL,"[[2700, 2770]]",[point]
2022-04-26_09.30.34,F-5,2338,3662,1,0.01169732867267438,"[{'start_idx': 3290, 'end_idx': 3359, 'score': 13.520387479571587}, {'start_idx': 3360, 'end_idx': 3429, 'score': 13.324367232192344}, {'start_idx': 3430, 'end_idx': 3499, 'score': 11.387175464352358}, {'start_idx': 3500, 'end_idx': 3558, 'score': 8.91917534483721}]",0,0,1,[],"[(3540, 3808)]",1,"[{'start_idx': 3290, 'end_idx': 3359, 'score': 13.520387479571587}, {'start_idx': 3360, 'end_idx': 3429, 'score': 13.324367232192344}, {'start_idx': 3430, 'end_idx': 3499, 'score': 11.387175464352358}, {'start_idx': 3500, 'end_idx': 3558, 'score': 8.91917534483721}]",MSL,"[[3550, 3700]]",[point]
2022-04-26_09.30.34,D-14,3415,2365,1,0.02990603631509148,"[{'start_idx': 1487, 'end_idx': 1867, 'score': 10.375090648226918}]",0,1,1,[],"[(1737, 2117)]",2,"[{'start_idx': 1487, 'end_idx': 1867, 'score': 10.375090648226918}]",MSL,"[[1630, 1650], [1800, 2000]]","[point, point]"
2022-04-26_09.30.34,T-9,179,836,0,0.1590575472466774,[],0,2,0,[],[],2,[],MSL,"[[780, 810], [890, 970]]","[point, point]"
2022-04-26_09.30.34,P-14,2620,5840,1,0.013792616376843122,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 14.422599620808782}, {'start_idx': 4410, 'end_idx': 4479, 'score': 14.426952263365989}, {'start_idx': 4480, 'end_idx': 4549, 'score': 12.038286388231414}, {'start_idx': 4550, 'end_idx': 4619, 'score': 9.997035158081108}]",0,0,1,[],"[(4590, 4869)]",1,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 14.422599620808782}, {'start_idx': 4410, 'end_idx': 4479, 'score': 14.426952263365989}, {'start_idx': 4480, 'end_idx': 4549, 'score': 12.038286388231414}, {'start_idx': 4550, 'end_idx': 4619, 'score': 9.997035158081108}]",MSL,"[[4575, 4755]]",[point]
2022-04-26_09.30.34,T-8,488,1259,2,0.04010498312278083,"[{'start_idx': 536, 'end_idx': 787, 'score': 4.123614226768314}, {'start_idx': 1023, 'end_idx': 1238, 'score': 3.9596161556892935}]",0,0,2,[],"[(786, 1037), (1273, 1488)]",2,"[{'start_idx': 536, 'end_idx': 787, 'score': 4.123614226768314}, {'start_idx': 1023, 'end_idx': 1238, 'score': 3.9596161556892935}]",MSL,"[[870, 930], [1330, 1370]]","[contextual, contextual]"
2022-04-26_09.30.34,P-11,3709,3275,2,0.021992312196491056,"[{'start_idx': 921, 'end_idx': 1211, 'score': 4.27992303256206}, {'start_idx': 1500, 'end_idx': 1758, 'score': 4.474162534264154}]",0,0,2,[],"[(1171, 1461), (1750, 2008)]",2,"[{'start_idx': 921, 'end_idx': 1211, 'score': 4.27992303256206}, {'start_idx': 1500, 'end_idx': 1758, 'score': 4.474162534264154}]",MSL,"[[1778, 1898], [1238, 1344]]","[point, point]"
2022-04-26_09.30.34,D-15,1814,1898,0,0.11460881244908362,[],0,1,0,[],[],1,[],MSL,"[[1500, 2140]]",[point]
2022-04-26_09.30.34,D-16,1191,1931,1,0.19117222890468036,"[{'start_idx': 475, 'end_idx': 703, 'score': 4.875275497905987}]",0,0,1,[],"[(725, 953)]",1,"[{'start_idx': 475, 'end_idx': 703, 'score': 4.875275497905987}]",MSL,"[[600, 1250]]",[contextual]
2022-04-26_09.30.34,M-7,1327,1896,1,0.03937527162108158,"[{'start_idx': 639, 'end_idx': 913, 'score': 13.661924643856084}]",0,0,1,[],"[(889, 1163)]",1,"[{'start_idx': 639, 'end_idx': 913, 'score': 13.661924643856084}]",MSL,"[[940, 1040]]",[point]
2022-04-26_09.30.34,F-8,3082,2227,1,0.07639876523179111,"[{'start_idx': 1705, 'end_idx': 1985, 'score': 4.949381876791635}]",0,0,1,[],"[(1955, 2235)]",1,"[{'start_idx': 1705, 'end_idx': 1985, 'score': 4.949381876791635}]",MSL,"[[1950, 2486]]",[contextual]
