run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
2022-04-25_10.40.14,F-5,2338,3662,1,0.020763479385523573,"[{'start_idx': 3290, 'end_idx': 3359, 'score': 14.435300129973731}, {'start_idx': 3360, 'end_idx': 3429, 'score': 13.530441350943574}, {'start_idx': 3430, 'end_idx': 3499, 'score': 11.6970799173219}, {'start_idx': 3500, 'end_idx': 3556, 'score': 9.146482625062648}]",0,0,1,[],"[(3540, 3806)]",1,"[{'start_idx': 3290, 'end_idx': 3359, 'score': 14.435300129973731}, {'start_idx': 3360, 'end_idx': 3429, 'score': 13.530441350943574}, {'start_idx': 3430, 'end_idx': 3499, 'score': 11.6970799173219}, {'start_idx': 3500, 'end_idx': 3556, 'score': 9.146482625062648}]",MSL,"[[3550, 3700]]",[point]
2022-04-25_10.40.14,D-14,3415,2365,1,0.02831779004349445,"[{'start_idx': 1550, 'end_idx': 1876, 'score': 10.650779007542146}]",0,1,1,[],"[(1800, 2126)]",2,"[{'start_idx': 1550, 'end_idx': 1876, 'score': 10.650779007542146}]",MSL,"[[1630, 1650], [1800, 2000]]","[point, point]"
2022-04-25_10.40.14,T-9,179,836,0,0.16860698201469557,[],0,2,0,[],[],2,[],MSL,"[[780, 810], [890, 970]]","[point, point]"
2022-04-25_10.40.14,P-14,2620,5840,1,0.04478790623677628,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 16.129173310684752}, {'start_idx': 4410, 'end_idx': 4479, 'score': 14.368856109698077}, {'start_idx': 4480, 'end_idx': 4549, 'score': 13.40141778760762}, {'start_idx': 4550, 'end_idx': 4619, 'score': 11.828495062244173}, {'start_idx': 4620, 'end_idx': 4689, 'score': 10.114956373327932}]",0,0,1,[],"[(4590, 4939)]",1,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 16.129173310684752}, {'start_idx': 4410, 'end_idx': 4479, 'score': 14.368856109698077}, {'start_idx': 4480, 'end_idx': 4549, 'score': 13.40141778760762}, {'start_idx': 4550, 'end_idx': 4619, 'score': 11.828495062244173}, {'start_idx': 4620, 'end_idx': 4689, 'score': 10.114956373327932}]",MSL,"[[4575, 4755]]",[point]
2022-04-25_10.40.14,T-8,488,1259,2,0.045942862487673444,"[{'start_idx': 547, 'end_idx': 787, 'score': 3.9268659231264085}, {'start_idx': 1023, 'end_idx': 1238, 'score': 3.7464977161656434}]",0,0,2,[],"[(797, 1037), (1273, 1488)]",2,"[{'start_idx': 547, 'end_idx': 787, 'score': 3.9268659231264085}, {'start_idx': 1023, 'end_idx': 1238, 'score': 3.7464977161656434}]",MSL,"[[870, 930], [1330, 1370]]","[contextual, contextual]"
2022-04-25_10.40.14,P-11,3709,3275,1,0.022185276664477366,"[{'start_idx': 1500, 'end_idx': 1744, 'score': 4.12542239264989}]",0,1,1,[],"[(1750, 1994)]",2,"[{'start_idx': 1500, 'end_idx': 1744, 'score': 4.12542239264989}]",MSL,"[[1778, 1898], [1238, 1344]]","[point, point]"
2022-04-25_10.40.14,D-15,1814,1898,0,0.1460749175455927,[],0,1,0,[],[],1,[],MSL,"[[1500, 2140]]",[point]
2022-04-25_10.40.14,D-16,1191,1931,1,0.1699651675793713,"[{'start_idx': 463, 'end_idx': 708, 'score': 5.49543703050367}]",0,0,1,[],"[(713, 958)]",1,"[{'start_idx': 463, 'end_idx': 708, 'score': 5.49543703050367}]",MSL,"[[600, 1250]]",[contextual]
2022-04-25_10.40.14,M-7,1327,1896,1,0.022783064198395465,"[{'start_idx': 613, 'end_idx': 911, 'score': 11.986451078124002}]",0,0,1,[],"[(863, 1161)]",1,"[{'start_idx': 613, 'end_idx': 911, 'score': 11.986451078124002}]",MSL,"[[940, 1040]]",[point]
2022-04-25_10.40.14,F-8,3082,2227,3,0.1013054398291352,"[{'start_idx': 330, 'end_idx': 546, 'score': 5.663301648297798}, {'start_idx': 680, 'end_idx': 882, 'score': 5.542605528212434}, {'start_idx': 1722, 'end_idx': 1986, 'score': 5.749893452002478}]",2,0,1,"[[580, 796], [930, 1132]]","[(1972, 2236)]",1,"[{'start_idx': 330, 'end_idx': 546, 'score': 5.663301648297798}, {'start_idx': 680, 'end_idx': 882, 'score': 5.542605528212434}, {'start_idx': 1722, 'end_idx': 1986, 'score': 5.749893452002478}]",MSL,"[[1950, 2486]]",[contextual]
